tag_id,scaffold_id,terminus,num_msa_hits,af2_rmsd,af2_fix_rmsd,af3_rmsd,af3_fix_rmsd,esm_rmsd,esm_argmax_rmsd
4b19,SUMO,N,194,8.62928295135498,2.5321907997131348,6.534362316131592,2.791004180908203,2.7267134189605713,2.9245526790618896
4b19,SUMO,C,194,2.7704198360443115,2.652768611907959,2.6296281814575195,2.6994564533233643,2.6865251064300537,2.9499049186706543
4b19,GST,N,194,5.99529504776001,2.6957972049713135,6.502549648284912,2.5910089015960693,5.0199294090271,4.544449329376221
4b19,GST,C,194,2.756911277770996,2.7299625873565674,7.9781174659729,2.753859043121338,2.65179443359375,2.9063706398010254
4b19,MBP,N,194,7.559265613555908,2.5956897735595703,6.721743583679199,2.6952879428863525,2.507766008377075,3.4490320682525635
4b19,MBP,C,194,2.7670650482177734,2.7599050998687744,7.52689790725708,2.764383316040039,,3.412142515182495
1yyb,no_scaffold,,589,,,,,,
1yyb,GFP,N,589,,,,,,
1yyb,GFP,C,589,2.4749956130981445,2.8478944301605225,2.118474006652832,1.9713817834854126,3.6955466270446777,3.8826067447662354
1yyb,SUMO,N,589,,,,,,
1yyb,SUMO,C,589,2.2237119674682617,2.3092472553253174,3.068772792816162,2.958270788192749,2.860511541366577,2.753502607345581
1yyb,GST,N,589,,,,,,
1yyb,GST,C,589,2.282876968383789,2.5764899253845215,3.862292528152466,2.1647181510925293,3.4895365238189697,3.4532713890075684
1yyb,MBP,N,589,,,,,,
1yyb,MBP,C,589,2.6736972332000732,2.4994375705718994,2.4727630615234375,2.2780086994171143,3.3397727012634277,2.9694156646728516
6ppc,no_scaffold,,2,2.2953221797943115,,0.8529579043388367,,2.320371627807617,4.5872392654418945
6ppc,GFP,N,2,3.8442533016204834,4.033591270446777,9.957138061523438,9.001042366027832,3.4664218425750732,3.7659361362457275
6ppc,GFP,C,2,3.186513900756836,3.602773666381836,3.42915940284729,3.4214887619018555,4.380045413970947,5.269937515258789
6ppc,SUMO,N,2,10.657106399536133,8.877930641174316,5.151753902435303,4.060068607330322,3.2197110652923584,8.128973007202148
6ppc,SUMO,C,2,3.5489554405212402,3.8095858097076416,2.9104316234588623,1.7528377771377563,11.0003662109375,5.85604190826416
6ppc,GST,N,2,2.8965909481048584,2.900330066680908,8.696544647216797,8.903691291809082,,8.5247220993042
6ppc,GST,C,2,7.313414096832275,4.519160270690918,10.821797370910645,8.428434371948242,10.150090217590332,6.252053260803223
6ppc,MBP,N,2,4.646542549133301,5.661309719085693,3.0331857204437256,3.247465133666992,2.8018205165863037,5.557170867919922
6ppc,MBP,C,2,7.433568477630615,3.762974262237549,3.103600025177002,3.116811990737915,,4.292712211608887
2gx1,no_scaffold,,5,1.4420448541641235,,1.4452449083328247,,1.5707162618637085,1.664147138595581
2gx1,GFP,N,5,6.9831695556640625,10.369668006896973,7.925475120544434,8.337285995483398,1.699118733406067,2.049549102783203
2gx1,GFP,C,5,3.9393603801727295,9.939139366149902,1.5642787218093872,1.597525954246521,1.8831098079681396,1.9678431749343872
2gx1,SUMO,N,5,9.591407775878906,4.953039169311523,10.387956619262695,9.371075630187988,1.6742089986801147,8.848316192626953
2gx1,SUMO,C,5,8.761672973632812,3.59709095954895,1.4665356874465942,1.6890860795974731,1.6331582069396973,1.5433849096298218
2gx1,GST,N,5,7.713980197906494,11.197444915771484,10.518141746520996,9.95959758758545,1.496971845626831,3.4122414588928223
2gx1,GST,C,5,8.243978500366211,8.473816871643066,9.519816398620605,10.304001808166504,1.6680898666381836,3.6282505989074707
2gx1,MBP,N,5,13.508594512939453,3.720079183578491,16.628408432006836,7.13095760345459,,2.0660715103149414
2gx1,MBP,C,5,9.94459056854248,3.052340507507324,9.741209983825684,1.5476462841033936,1.5401510000228882,2.022082805633545
1u6v,no_scaffold,,0,2.211557149887085,,2.4318888187408447,,1.9848467111587524,1.5415582656860352
1u6v,GFP,N,0,3.6672871112823486,3.2190117835998535,13.150253295898438,13.0606689453125,11.497414588928223,3.0688412189483643
1u6v,GFP,C,0,2.7669825553894043,2.3350613117218018,13.28893756866455,13.59852123260498,9.447441101074219,10.017216682434082
1u6v,SUMO,N,0,11.17601203918457,2.6416783332824707,13.779275894165039,13.511017799377441,10.441851615905762,3.3001604080200195
1u6v,SUMO,C,0,2.2152483463287354,2.1265311241149902,11.544391632080078,10.327051162719727,2.568964958190918,3.0302927494049072
1u6v,GST,N,0,4.196987628936768,3.591291666030884,3.047380208969116,2.5367116928100586,12.893842697143555,10.500778198242188
1u6v,GST,C,0,2.9628663063049316,2.903359889984131,2.8505771160125732,2.818431854248047,2.6909821033477783,5.254197597503662
1u6v,MBP,N,0,12.670258522033691,3.1362409591674805,13.55785846710205,13.056549072265625,,7.97683572769165
1u6v,MBP,C,0,12.087029457092285,3.6057653427124023,2.8951289653778076,2.9796111583709717,10.950435638427734,3.439821243286133
1ery,no_scaffold,,5,1.510577917098999,,0.6260095834732056,,8.627902030944824,8.220048904418945
1ery,GFP,N,5,9.738658905029297,10.854243278503418,10.816862106323242,7.079005718231201,13.206903457641602,8.210062026977539
1ery,GFP,C,5,10.20720100402832,9.502432823181152,1.4803876876831055,1.4787275791168213,7.8028669357299805,8.111780166625977
1ery,SUMO,N,5,10.03549861907959,8.069626808166504,2.701643466949463,1.604203462600708,16.580493927001953,12.225661277770996
1ery,SUMO,C,5,8.020612716674805,8.857176780700684,1.5407851934432983,1.538609504699707,13.689456939697266,6.906468391418457
1ery,GST,N,5,10.093597412109375,8.3226318359375,7.249088764190674,9.391547203063965,14.388998985290527,11.645515441894531
1ery,GST,C,5,9.355406761169434,7.450209140777588,6.447032451629639,8.739315032958984,12.919380187988281,10.761700630187988
1ery,MBP,N,5,12.795802116394043,7.60380220413208,12.798069953918457,2.7939653396606445,,6.480336666107178
1ery,MBP,C,5,8.5979585647583,7.7761101722717285,2.334033966064453,1.5110647678375244,8.444966316223145,8.25838851928711
6x7i,no_scaffold,,149,3.473109483718872,,1.6641782522201538,,3.1316370964050293,3.1701550483703613
6x7i,GFP,N,149,2.903695583343506,6.809842586517334,9.95911979675293,11.212509155273438,3.1457788944244385,3.250922918319702
6x7i,GFP,C,149,3.3767499923706055,3.4732449054718018,3.8931827545166016,3.5934345722198486,3.3250374794006348,3.265345335006714
6x7i,SUMO,N,149,2.549187421798706,3.1754887104034424,4.680737495422363,3.586521863937378,3.407888889312744,3.456028461456299
6x7i,SUMO,C,149,3.230299472808838,3.344778537750244,6.767735958099365,7.1634016036987305,3.2089364528656006,2.9246926307678223
6x7i,GST,N,149,3.7170300483703613,10.361700057983398,6.310680389404297,5.9251813888549805,,3.3353846073150635
6x7i,GST,C,149,4.022063732147217,3.788073778152466,7.951204299926758,7.3583760261535645,3.2203497886657715,3.751640558242798
6x7i,MBP,N,149,9.500704765319824,2.810321807861328,9.719646453857422,3.9473583698272705,4.724924564361572,3.63413143157959
6x7i,MBP,C,149,3.6489696502685547,3.681694269180298,3.5244369506835938,3.463043451309204,,3.857539176940918
2mw7,no_scaffold,,1,2.92970871925354,,1.1016223430633545,,2.5378050804138184,3.5899503231048584
2mw7,GFP,N,1,4.586411952972412,3.0156073570251465,10.065258026123047,10.061104774475098,4.055062770843506,4.510641098022461
2mw7,GFP,C,1,8.46048355102539,6.859897613525391,16.640575408935547,15.1824951171875,4.2736968994140625,8.214913368225098
2mw7,SUMO,N,1,10.20830249786377,3.6881308555603027,10.269603729248047,11.94198989868164,5.384470462799072,7.063907146453857
2mw7,SUMO,C,1,5.248155117034912,8.679654121398926,1.9235570430755615,1.9598157405853271,3.0677292346954346,5.112198352813721
2mw7,GST,N,1,11.992753982543945,2.9675371646881104,16.14714813232422,13.743318557739258,4.3695807456970215,9.965038299560547
2mw7,GST,C,1,8.86231803894043,9.081345558166504,8.954405784606934,9.099285125732422,3.3562676906585693,4.426581382751465
2mw7,MBP,N,1,14.402616500854492,3.1071810722351074,15.705657005310059,3.0593836307525635,3.534842014312744,4.062713623046875
2mw7,MBP,C,1,3.321868419647217,10.835800170898438,10.003233909606934,10.34518051147461,3.205918550491333,5.251023769378662
1hp3,no_scaffold,,11,2.7679967880249023,,1.0172653198242188,,2.711949586868286,2.882566452026367
1hp3,GFP,N,11,2.6402995586395264,2.575425863265991,2.9373879432678223,2.9232285022735596,2.4580514430999756,3.2638580799102783
1hp3,GFP,C,11,3.1390953063964844,2.9631621837615967,2.687272787094116,2.687011480331421,3.4587671756744385,3.096890687942505
1hp3,SUMO,N,11,15.917372703552246,3.147150754928589,9.684070587158203,3.1419875621795654,2.571981906890869,4.163278579711914
1hp3,SUMO,C,11,3.887709856033325,3.993145704269409,2.6175713539123535,3.2524917125701904,3.4581408500671387,3.9270052909851074
1hp3,GST,N,11,13.119874000549316,2.6266205310821533,10.147536277770996,2.9324252605438232,14.302189826965332,3.3834686279296875
1hp3,GST,C,11,6.003908634185791,7.134649276733398,7.626888751983643,3.9560468196868896,3.80947208404541,4.370450019836426
1hp3,MBP,N,11,13.622953414916992,3.0374772548675537,16.841720581054688,2.950563669204712,,2.1859912872314453
1hp3,MBP,C,11,8.10243034362793,3.4078128337860107,8.170489311218262,3.016256809234619,3.065401792526245,3.5771639347076416
6fs5,no_scaffold,,169,4.754415988922119,,2.9298083782196045,,4.029045104980469,3.7495768070220947
6fs5,GFP,N,169,6.046841621398926,5.096750736236572,5.810222148895264,5.514963626861572,4.166949272155762,4.45416259765625
6fs5,GFP,C,169,3.5453476905822754,7.380965232849121,4.304409027099609,4.380999565124512,4.164611339569092,5.612931728363037
6fs5,SUMO,N,169,4.090967178344727,10.389660835266113,5.557204246520996,4.097400665283203,3.723445177078247,5.436259746551514
6fs5,SUMO,C,169,4.521458625793457,6.971640586853027,4.884367942810059,3.672546863555908,4.223844051361084,4.290616035461426
6fs5,GST,N,169,4.157395362854004,6.464135646820068,6.56917142868042,7.293008327484131,,5.880749225616455
6fs5,GST,C,169,5.403442859649658,8.81086254119873,5.7335638999938965,6.0534138679504395,3.763068675994873,3.771604061126709
6fs5,MBP,N,169,7.48840856552124,6.988385200500488,6.848484516143799,6.325366497039795,3.3861889839172363,4.372496604919434
6fs5,MBP,C,169,4.044458866119385,8.056800842285156,3.7839066982269287,4.144941806793213,,5.352276802062988
1wz4,no_scaffold,,291,4.604950428009033,,5.031652927398682,,6.613064765930176,5.800991535186768
1wz4,GFP,N,291,4.973087787628174,6.571774482727051,5.051967620849609,9.148714065551758,6.683047771453857,4.662957668304443
1wz4,GFP,C,291,5.588736057281494,5.455394744873047,7.101490497589111,5.372370719909668,5.939023971557617,4.4619293212890625
1wz4,SUMO,N,291,5.731703281402588,5.362992286682129,5.814937114715576,6.370818138122559,6.092950820922852,3.706537961959839
1wz4,SUMO,C,291,5.615654945373535,4.58008337020874,5.923492431640625,5.607909679412842,6.640863418579102,4.571498870849609
1wz4,GST,N,291,6.665273189544678,4.441455841064453,6.822271823883057,5.994796276092529,4.797767639160156,4.4156718254089355
1wz4,GST,C,291,6.145944595336914,5.506557941436768,4.320852279663086,4.397996425628662,6.090498447418213,5.194080829620361
1wz4,MBP,N,291,9.464099884033203,5.953433990478516,12.350065231323242,6.091556072235107,,5.327384948730469
1wz4,MBP,C,291,6.945406436920166,6.515353202819824,5.540311336517334,5.312041282653809,5.4747314453125,2.7471044063568115
1p8b,no_scaffold,,99,1.324121356010437,,1.5831592082977295,,2.0486977100372314,1.9075350761413574
1p8b,GFP,N,99,1.1574981212615967,1.3041247129440308,1.1064339876174927,1.0870078802108765,2.0341134071350098,1.8854502439498901
1p8b,GFP,C,99,1.1008644104003906,1.0811678171157837,1.048315167427063,1.0316559076309204,1.6141154766082764,2.2238576412200928
1p8b,SUMO,N,99,16.845888137817383,1.1000829935073853,13.9805269241333,1.080838680267334,2.5088367462158203,9.138467788696289
1p8b,SUMO,C,99,1.4646159410476685,1.1948550939559937,0.8475573062896729,0.9400994777679443,1.8209331035614014,2.2720727920532227
1p8b,GST,N,99,8.908851623535156,1.1895850896835327,18.030040740966797,1.1380913257598877,14.344161033630371,13.833209037780762
1p8b,GST,C,99,1.1957790851593018,1.2031170129776,2.4356744289398193,1.1727570295333862,2.345254421234131,6.733730316162109
1p8b,MBP,N,99,18.195951461791992,1.1459956169128418,19.96308708190918,1.2013665437698364,,2.829496383666992
1p8b,MBP,C,99,4.522758960723877,1.1796917915344238,12.171463966369629,1.1859252452850342,1.8322714567184448,2.7832345962524414
6vla,no_scaffold,,1,1.0288978815078735,,0.945082426071167,,0.9349246621131897,0.9443827867507935
6vla,GFP,N,1,0.9546657800674438,3.210719108581543,1.0477596521377563,1.12058424949646,1.4657316207885742,1.779665231704712
6vla,GFP,C,1,1.0848532915115356,1.0841902494430542,1.1094779968261719,1.1130869388580322,1.1586356163024902,1.3425127267837524
6vla,SUMO,N,1,0.934857189655304,1.1108193397521973,0.9779858589172363,0.9861525893211365,0.9851459264755249,1.2660714387893677
6vla,SUMO,C,1,1.1808102130889893,1.4745922088623047,1.0923277139663696,1.0877355337142944,1.2150156497955322,1.2796003818511963
6vla,GST,N,1,1.0122743844985962,0.9993055462837219,0.9844747185707092,0.9800631403923035,,1.2832038402557373
6vla,GST,C,1,1.1483300924301147,1.5042065382003784,1.0348880290985107,1.0618375539779663,1.1660170555114746,1.2361572980880737
6vla,MBP,N,1,1.6257272958755493,1.149357795715332,1.3063710927963257,1.2849889993667603,1.708070993423462,1.5943471193313599
6vla,MBP,C,1,1.0820772647857666,1.0877903699874878,1.0599472522735596,1.0615456104278564,,1.2924550771713257
1fsb,no_scaffold,,18887,1.8366674184799194,,1.2730010747909546,,1.824889063835144,2.5790834426879883
1fsb,GFP,N,18887,2.0686373710632324,2.007147789001465,2.280529260635376,2.283695697784424,2.0726044178009033,2.822225332260132
1fsb,GFP,C,18887,2.0155935287475586,1.750696063041687,2.1226420402526855,2.1626780033111572,1.8799679279327393,2.198425769805908
1fsb,SUMO,N,18887,2.052736759185791,2.0883519649505615,1.8805675506591797,1.8187336921691895,2.144911766052246,2.4941632747650146
1fsb,SUMO,C,18887,1.3635190725326538,1.6642345190048218,1.7370766401290894,1.8470711708068848,2.1108179092407227,2.4802041053771973
1fsb,GST,N,18887,2.105067729949951,2.1318721771240234,2.2590348720550537,2.265064001083374,2.1557788848876953,2.2618908882141113
1fsb,GST,C,18887,2.0327792167663574,1.7698588371276855,2.0389411449432373,2.117351531982422,2.3565711975097656,2.4603068828582764
1fsb,MBP,N,18887,2.1916232109069824,2.1038076877593994,2.1631529331207275,2.1598010063171387,,2.678804636001587
1fsb,MBP,C,18887,2.153719663619995,2.1120104789733887,2.206496000289917,2.4007716178894043,1.9696447849273682,2.448185443878174
1wnn,no_scaffold,,16,2.4405531883239746,,0.8259666562080383,,2.4013545513153076,2.4224860668182373
1wnn,GFP,N,16,2.521484375,2.8203797340393066,2.5030767917633057,2.5371081829071045,2.6285271644592285,2.8669018745422363
1wnn,GFP,C,16,2.5426416397094727,2.4867758750915527,2.52567720413208,2.490037441253662,2.402763605117798,2.7349960803985596
1wnn,SUMO,N,16,2.4179723262786865,2.544855833053589,2.683546304702759,2.6928114891052246,2.478217601776123,2.5281381607055664
1wnn,SUMO,C,16,2.588205575942993,2.5464625358581543,2.2752039432525635,2.429631471633911,2.5535330772399902,2.424268960952759
1wnn,GST,N,16,2.726936101913452,2.5847725868225098,2.6577255725860596,2.7354578971862793,2.0332021713256836,2.581638813018799
1wnn,GST,C,16,2.459017276763916,2.537130832672119,2.5264105796813965,2.5850989818573,2.405247926712036,2.5094335079193115
1wnn,MBP,N,16,2.828399658203125,1.7951092720031738,2.816497325897217,1.5612834692001343,,2.438051462173462
1wnn,MBP,C,16,2.515852451324463,2.494769334793091,2.4624571800231934,2.4450900554656982,2.487971305847168,2.54734468460083
6a5j,no_scaffold,,0,2.6632232666015625,,0.9173722863197327,,2.794978618621826,2.7981629371643066
6a5j,GFP,N,0,2.6725118160247803,2.6496894359588623,2.7249460220336914,2.728923797607422,2.77620530128479,2.782437324523926
6a5j,GFP,C,0,2.795020818710327,2.8271641731262207,2.784634828567505,2.784423589706421,2.5726852416992188,3.002415895462036
6a5j,SUMO,N,0,2.620257616043091,2.716899871826172,2.6202683448791504,2.868281602859497,2.7071762084960938,2.4668259620666504
6a5j,SUMO,C,0,2.786571741104126,2.8043928146362305,2.7561748027801514,2.752610683441162,2.6611156463623047,2.7489302158355713
6a5j,GST,N,0,2.625246047973633,2.62805438041687,2.7056467533111572,2.707012414932251,,2.8195013999938965
6a5j,GST,C,0,2.7087695598602295,2.725126028060913,2.7518017292022705,2.6516788005828857,2.731937885284424,2.7418949604034424
6a5j,MBP,N,0,2.8884685039520264,2.656820058822632,2.776304244995117,2.7885990142822266,2.634657621383667,3.117067575454712
6a5j,MBP,C,0,2.755037307739258,2.765141487121582,2.8264787197113037,2.842180013656616,,2.651360511779785
5ujr,no_scaffold,,1,5.295800685882568,,4.526198863983154,,4.4175496101379395,5.482882022857666
5ujr,GFP,N,1,11.466072082519531,13.347753524780273,9.574424743652344,9.68716812133789,3.8944993019104004,16.87405014038086
5ujr,GFP,C,1,15.158034324645996,12.653202056884766,12.773433685302734,14.251387596130371,10.182214736938477,11.066798210144043
5ujr,SUMO,N,1,15.370969772338867,14.1989164352417,12.456546783447266,12.445830345153809,12.562678337097168,12.782687187194824
5ujr,SUMO,C,1,14.36557388305664,14.356385231018066,10.818077087402344,13.919451713562012,10.82788372039795,4.515718936920166
5ujr,GST,N,1,9.73948860168457,14.164895057678223,11.930179595947266,13.391681671142578,8.937750816345215,9.876335144042969
5ujr,GST,C,1,12.807185173034668,16.044105529785156,10.569915771484375,10.422052383422852,13.443415641784668,6.710315704345703
5ujr,MBP,N,1,13.01181411743164,9.556923866271973,12.46391773223877,14.728211402893066,10.11319637298584,12.977836608886719
5ujr,MBP,C,1,12.839127540588379,11.964910507202148,11.268427848815918,11.204303741455078,,6.762134075164795
5xo3,no_scaffold,,4,3.9603922367095947,,4.891898155212402,,5.197607517242432,4.779520511627197
5xo3,GFP,N,4,4.886995792388916,4.7137131690979,5.199031352996826,4.973291873931885,4.706965923309326,5.061153888702393
5xo3,GFP,C,4,4.135928153991699,4.662639141082764,4.921496391296387,4.824682235717773,3.9999852180480957,4.878843784332275
5xo3,SUMO,N,4,4.912209510803223,5.0107741355896,4.628988742828369,5.249767303466797,5.623720645904541,4.00422477722168
5xo3,SUMO,C,4,3.6824212074279785,3.607042074203491,4.511853218078613,4.395569324493408,4.6676926612854,4.397988796234131
5xo3,GST,N,4,4.896330833435059,4.684627532958984,5.184079647064209,4.781692981719971,,4.253298759460449
5xo3,GST,C,4,4.584542751312256,4.565555095672607,4.66531229019165,4.973318576812744,4.602594375610352,4.012248516082764
5xo3,MBP,N,4,4.673405647277832,4.937560081481934,4.8393731117248535,4.967439651489258,4.928656101226807,3.8861021995544434
5xo3,MBP,C,4,4.492091655731201,4.144556999206543,4.633662700653076,4.6201019287109375,,4.734289646148682
6mjv,no_scaffold,,1342,2.130587339401245,,2.0118656158447266,,2.0107312202453613,2.16866135597229
6mjv,GFP,N,1342,4.526576995849609,2.2482030391693115,6.250396251678467,2.337747097015381,2.3541972637176514,1.8783310651779175
6mjv,GFP,C,1342,5.595293045043945,2.3166592121124268,2.3793535232543945,2.1982598304748535,2.6152827739715576,5.6901350021362305
6mjv,SUMO,N,1342,10.63292407989502,2.36348819732666,2.3464815616607666,2.3439455032348633,2.242901563644409,6.012851715087891
6mjv,SUMO,C,1342,3.8699095249176025,2.355344295501709,2.2947938442230225,2.2007226943969727,2.2906548976898193,3.5072579383850098
6mjv,GST,N,1342,1.8478448390960693,2.2943286895751953,2.4766480922698975,2.70501446723938,,2.249772071838379
6mjv,GST,C,1342,4.938742160797119,2.213301181793213,5.57144832611084,2.0272176265716553,1.755232810974121,2.0293004512786865
6mjv,MBP,N,1342,1.854589819908142,2.2431697845458984,2.701395034790039,2.3263347148895264,2.2989559173583984,2.2874298095703125
6mjv,MBP,C,1342,2.119593620300293,1.7766066789627075,1.7125493288040161,2.323958158493042,,1.891440987586975
7l83,no_scaffold,,1913,10.317595481872559,,1.6933305263519287,,12.710049629211426,2.79329252243042
7l83,GFP,N,1913,10.676189422607422,11.711442947387695,12.137738227844238,3.709228992462158,11.428678512573242,4.353309154510498
7l83,GFP,C,1913,11.876967430114746,12.041419982910156,11.766886711120605,10.700492858886719,12.00087833404541,5.290987014770508
7l83,SUMO,N,1913,12.103677749633789,10.47504711151123,11.681432723999023,11.37877368927002,12.412049293518066,12.201143264770508
7l83,SUMO,C,1913,12.223697662353516,12.0244722366333,12.586159706115723,12.334131240844727,12.946239471435547,6.55542516708374
7l83,GST,N,1913,11.241020202636719,9.458078384399414,3.4779999256134033,12.213178634643555,,10.882206916809082
7l83,GST,C,1913,12.005422592163086,12.16455078125,5.49358606338501,10.008840560913086,12.676904678344727,7.571417808532715
7l83,MBP,N,1913,9.969605445861816,11.116347312927246,14.896056175231934,11.965106964111328,12.626439094543457,11.486796379089355
7l83,MBP,C,1913,7.3302788734436035,11.980494499206543,11.310786247253418,11.39395523071289,,6.621290683746338
1v4z,no_scaffold,,43,,,,,,
1v4z,GFP,N,43,,,,,,
1v4z,GFP,C,43,3.371882200241089,3.9376025199890137,3.014514446258545,4.183112144470215,3.5663669109344482,2.435164451599121
1v4z,SUMO,N,43,,,,,,
1v4z,SUMO,C,43,4.010014057159424,3.942371368408203,5.352609157562256,2.867680549621582,3.6159725189208984,3.3620858192443848
1v4z,GST,N,43,,,,,,
1v4z,GST,C,43,1.071682095527649,1.1942729949951172,1.0494991540908813,1.2411266565322876,3.6781165599823,3.2840487957000732
1v4z,MBP,N,43,,,,,,
1v4z,MBP,C,43,3.941119909286499,3.979583978652954,4.112119197845459,4.146235466003418,3.433455467224121,3.036010503768921
1qfd,no_scaffold,,6,1.0655518770217896,,1.0378526449203491,,1.7013322114944458,1.7429105043411255
1qfd,GFP,N,6,1.8229366540908813,2.6638174057006836,11.833610534667969,3.071132183074951,1.8309353590011597,3.0947489738464355
1qfd,GFP,C,6,0.9205629825592041,1.902659296989441,0.8280272483825684,0.8564584255218506,2.172131299972534,2.261518955230713
1qfd,SUMO,N,6,11.442423820495605,7.976778030395508,12.837654113769531,7.4247822761535645,1.673649549484253,3.3789851665496826
1qfd,SUMO,C,6,6.453945636749268,2.629995822906494,3.8283777236938477,1.780143141746521,1.8331807851791382,2.0216612815856934
1qfd,GST,N,6,18.506120681762695,2.4028873443603516,7.866142749786377,10.973013877868652,1.8707726001739502,2.016242504119873
1qfd,GST,C,6,1.9291170835494995,1.9099485874176025,9.044706344604492,10.63447093963623,1.886894941329956,2.2070376873016357
1qfd,MBP,N,6,11.163869857788086,7.387890338897705,14.924040794372559,0.9280166625976562,,2.400193691253662
1qfd,MBP,C,6,1.851845383644104,0.8584288358688354,1.9002255201339722,0.9368730187416077,2.311065435409546,4.509230136871338
7k1m,no_scaffold,,0,0.46114686131477356,,0.5143232941627502,,0.4917755722999573,0.5000883340835571
7k1m,GFP,N,0,0.5861276388168335,0.5801912546157837,0.60019850730896,0.5655632615089417,0.8225933909416199,1.8970904350280762
7k1m,GFP,C,0,0.5117952227592468,0.4643481969833374,0.5046374201774597,0.5074034333229065,0.9532923102378845,2.2484188079833984
7k1m,SUMO,N,0,1.3586323261260986,0.7125523090362549,0.670670747756958,0.6601753234863281,0.5935957431793213,2.776521921157837
7k1m,SUMO,C,0,0.4442306160926819,0.5928584933280945,0.4553760588169098,0.4418017268180847,0.6082218885421753,0.7789230942726135
7k1m,GST,N,0,0.6547291874885559,0.5476917028427124,0.5968834757804871,0.5347951650619507,,2.012850284576416
7k1m,GST,C,0,3.090311050415039,2.8720955848693848,3.0258283615112305,2.896512269973755,0.8285120129585266,1.2472240924835205
7k1m,MBP,N,0,8.688972473144531,0.6270574927330017,0.6848816871643066,0.6889095902442932,0.546787440776825,1.1471283435821533
7k1m,MBP,C,0,0.5885067582130432,0.5731000304222107,0.47041642665863037,0.47037097811698914,,1.656720519065857
1mp6,no_scaffold,,389,1.7536358833312988,,2.0744597911834717,,1.8632291555404663,1.865110993385315
1mp6,GFP,N,389,1.9829041957855225,1.9346396923065186,2.0415501594543457,2.0760750770568848,1.9509856700897217,2.058253526687622
1mp6,GFP,C,389,2.1633996963500977,2.1911027431488037,1.5619666576385498,1.5391074419021606,1.9617162942886353,2.8260421752929688
1mp6,SUMO,N,389,2.138037919998169,2.1261649131774902,1.9757072925567627,1.983682632446289,1.8271089792251587,1.686098337173462
1mp6,SUMO,C,389,2.0435848236083984,2.286123752593994,1.3668363094329834,1.8168745040893555,2.0626933574676514,2.079066038131714
1mp6,GST,N,389,2.1637144088745117,2.1377859115600586,2.0741326808929443,2.084393262863159,1.8720977306365967,1.8951263427734375
1mp6,GST,C,389,1.829297423362732,1.7857633829116821,7.020819664001465,2.2432303428649902,2.443603754043579,2.0314996242523193
1mp6,MBP,N,389,2.1836819648742676,2.2745985984802246,2.0683813095092773,1.981642246246338,,2.2045235633850098
1mp6,MBP,C,389,1.7091412544250488,1.7206437587738037,1.9869486093521118,2.0041561126708984,2.383000612258911,2.144548177719116
2kv5,no_scaffold,,121,4.318106651306152,,1.6894433498382568,,4.4033074378967285,4.612828254699707
2kv5,GFP,N,121,5.1245646476745605,4.803380489349365,4.759565353393555,4.800282001495361,4.596083641052246,4.1818437576293945
2kv5,GFP,C,121,4.4066572189331055,4.543151378631592,4.1689229011535645,4.3699564933776855,4.277103900909424,3.965981960296631
2kv5,SUMO,N,121,4.159523010253906,4.446225643157959,4.213630676269531,4.682977199554443,4.281201362609863,4.656365871429443
2kv5,SUMO,C,121,4.521556377410889,4.627288341522217,4.511794567108154,4.691230773925781,4.520042419433594,4.4363250732421875
2kv5,GST,N,121,5.263169288635254,4.296199798583984,4.29418420791626,4.625235557556152,4.071667671203613,4.429769515991211
2kv5,GST,C,121,4.511200904846191,4.6773786544799805,6.834587097167969,7.290255546569824,4.026646614074707,3.950564384460449
2kv5,MBP,N,121,6.556359767913818,4.903317451477051,4.780911922454834,4.791299343109131,3.848813056945801,3.624997615814209
2kv5,MBP,C,121,4.330450057983398,4.543622970581055,4.269564151763916,4.517773628234863,4.054659843444824,4.659432888031006
5ji4,no_scaffold,,0,0.6777058839797974,,0.6267862319946289,,0.9640005826950073,1.2334303855895996
5ji4,GFP,N,0,1.1597342491149902,1.0839790105819702,0.9500182867050171,0.9677510857582092,1.2807084321975708,1.5427800416946411
5ji4,GFP,C,0,0.9145756363868713,0.9488944411277771,0.8476449847221375,0.8693944215774536,1.2608826160430908,2.010911703109741
5ji4,SUMO,N,0,0.9665493965148926,1.6830477714538574,1.0092107057571411,0.9818226099014282,1.2553497552871704,1.40544593334198
5ji4,SUMO,C,0,0.8706655502319336,0.8716151714324951,0.8338921666145325,0.8327662348747253,1.0328609943389893,1.2600282430648804
5ji4,GST,N,0,1.1662331819534302,1.0632392168045044,0.9838142395019531,0.9914730191230774,1.4823280572891235,1.445418119430542
5ji4,GST,C,0,0.8235282301902771,0.8779650330543518,0.8065000176429749,0.7819457650184631,1.1905854940414429,1.8255462646484375
5ji4,MBP,N,0,0.9888072609901428,1.0708714723587036,0.9082074761390686,0.925788938999176,1.1522817611694336,1.758701205253601
5ji4,MBP,C,0,0.9166772961616516,0.9325402975082397,0.7798370718955994,0.7849321961402893,,2.0704407691955566
1zuv,no_scaffold,,9301,2.581158399581909,,2.6202516555786133,,1.7919913530349731,1.766163945198059
1zuv,GFP,N,9301,2.882678747177124,2.373887538909912,2.4900076389312744,2.5123677253723145,2.0917179584503174,2.731295108795166
1zuv,GFP,C,9301,2.3195316791534424,2.7866034507751465,2.4859485626220703,2.21295428276062,2.053542137145996,2.29876446723938
